Predictor,maxent,Species
MAT_Chelsa.EU,1.47,N0014
Moisture,2.438,N0014
N,2.815,N0014
NDVI,0.901,N0014
P,5.342,N0014
Pastures,11.466,N0014
Pop_Dens,5.995,N0014
SOC,0.595,N0014
Slope,2.322,N0014
Snow,8.064,N0014
pH,2.545,N0014
Agriculture,10.456,N0015
Aspect,2.944,N0015
CEC,0.809,N0015
Clay.Silt,7.898,N0015
Cu,5.84,N0015
Dist_River,2.578,N0015
Dist_Urban,4.688,N0015
Forest_Coni,3.893,N0015
Forest_Deci,2.577,N0015
Hg,0.681,N0015
MAP_Chelsa.EU,1.346,N0015
MAPseas_Chelsa.EU,11.566,N0015
MAT_Chelsa.EU,4.124,N0015
Moisture,4.903,N0015
N,0.654,N0015
NDVI,7.841,N0015
P,7.489,N0015
Pastures,2.109,N0015
Pop_Dens,10.571,N0015
SOC,2.877,N0015
Slope,3.665,N0015
Snow,0,N0015
pH,0.488,N0015
Agriculture,4.412,N0016
Aspect,7.827,N0016
CEC,2.051,N0016
Clay.Silt,2.672,N0016
Cu,2.305,N0016
Dist_River,5.404,N0016
Dist_Urban,5.197,N0016
Forest_Coni,2.592,N0016
Forest_Deci,7.859,N0016
Hg,6.971,N0016
MAP_Chelsa.EU,6.246,N0016
MAPseas_Chelsa.EU,1.359,N0016
MAT_Chelsa.EU,1.797,N0016
Moisture,2.37,N0016
N,1.124,N0016
NDVI,2.098,N0016
P,7.107,N0016
Pastures,8.833,N0016
Pop_Dens,1.801,N0016
SOC,13.231,N0016
Slope,0.033,N0016
Snow,6.712,N0016
pH,0,N0016
Agriculture,3.673,N0018
Aspect,2.217,N0018
CEC,1.501,N0018
Clay.Silt,4.085,N0018
Cu,2.703,N0018
Dist_River,5.852,N0018
Dist_Urban,9.318,N0018
Forest_Coni,4.145,N0018
Forest_Deci,6.997,N0018
Hg,4.113,N0018
MAP_Chelsa.EU,0,N0018
MAPseas_Chelsa.EU,3.23,N0018
MAT_Chelsa.EU,4.216,N0018
Moisture,1.573,N0018
N,1.438,N0018
NDVI,10.707,N0018
P,2.312,N0018
Pastures,3.173,N0018
Pop_Dens,16.642,N0018
SOC,1.755,N0018
Slope,3.421,N0018
Snow,0.416,N0018
pH,6.515,N0018
Agriculture,8.1,N0021
Aspect,3.727,N0021
CEC,0,N0021
Clay.Silt,5.601,N0021
Cu,4.759,N0021
Dist_River,6.243,N0021
Dist_Urban,5.434,N0021
Forest_Coni,2.075,N0021
Forest_Deci,4.508,N0021
Hg,0.28,N0021
MAP_Chelsa.EU,3.89,N0021
MAPseas_Chelsa.EU,0.447,N0021
MAT_Chelsa.EU,5.617,N0021
Moisture,2.405,N0021
N,2.509,N0021
NDVI,11.811,N0021
P,2.152,N0021
Pastures,0.382,N0021
Pop_Dens,18.784,N0021
SOC,2.979,N0021
Slope,5.016,N0021
Snow,1.978,N0021
pH,1.303,N0021
Agriculture,7.091,N0022
Aspect,2.892,N0022
CEC,1.587,N0022
Clay.Silt,1.026,N0022
Cu,0.682,N0022
Dist_River,4.889,N0022
Dist_Urban,5.552,N0022
Forest_Coni,2.679,N0022
Forest_Deci,4.042,N0022
Hg,3.24,N0022
MAP_Chelsa.EU,16.865,N0022
MAPseas_Chelsa.EU,0.154,N0022
MAT_Chelsa.EU,12.372,N0022
Moisture,0.946,N0022
N,2.804,N0022
NDVI,0.77,N0022
P,1.261,N0022
Pastures,1.909,N0022
Pop_Dens,5.171,N0022
SOC,12.72,N0022
Slope,2.389,N0022
Snow,1.283,N0022
pH,7.678,N0022
Agriculture,20.007,N0023
Aspect,2.734,N0023
CEC,5.16,N0023
Clay.Silt,0.359,N0023
Cu,0,N0023
Dist_River,4.318,N0023
Dist_Urban,6.744,N0023
Forest_Coni,2.451,N0023
Forest_Deci,4.026,N0023
Hg,1.123,N0023
MAP_Chelsa.EU,1.072,N0023
MAPseas_Chelsa.EU,2.026,N0023
MAT_Chelsa.EU,4.852,N0023
Moisture,0.056,N0023
N,0.682,N0023
NDVI,8.365,N0023
P,8.575,N0023
Pastures,5.508,N0023
Pop_Dens,5.011,N0023
SOC,3.021,N0023
Slope,12.263,N0023
Snow,0.482,N0023
pH,1.164,N0023
Agriculture,21.392,N0024
Aspect,3.478,N0024
CEC,0.896,N0024
Clay.Silt,0.372,N0024
Cu,8.391,N0024
Dist_River,3.897,N0024
Dist_Urban,11.229,N0024
Forest_Coni,2.671,N0024
Forest_Deci,3.589,N0024
Hg,0.28,N0024
MAP_Chelsa.EU,2.478,N0024
MAPseas_Chelsa.EU,0.929,N0024
MAT_Chelsa.EU,1.872,N0024
Moisture,0.657,N0024
N,1.449,N0024
NDVI,8.62,N0024
P,4.974,N0024
Pastures,4.944,N0024
Pop_Dens,5.413,N0024
SOC,0.738,N0024
Slope,4.02,N0024
Snow,5.401,N0024
pH,2.312,N0024
Agriculture,7.872,N0025
Aspect,2.321,N0025
CEC,1.204,N0025
Clay.Silt,7.347,N0025
Cu,6.739,N0025
Dist_River,2.074,N0025
Dist_Urban,4.286,N0025
Forest_Coni,2.213,N0025
Forest_Deci,5.229,N0025
Hg,1.294,N0025
MAP_Chelsa.EU,2.567,N0025
MAPseas_Chelsa.EU,1.876,N0025
MAT_Chelsa.EU,1.396,N0025
Moisture,0.534,N0025
N,1.34,N0025
NDVI,15.056,N0025
P,1.464,N0025
Pastures,2.148,N0025
Pop_Dens,13.965,N0025
SOC,0.046,N0025
Slope,5.187,N0025
Snow,2.885,N0025
pH,10.956,N0025
Agriculture,5.379,N0027
Aspect,4.179,N0027
CEC,2.129,N0027
Clay.Silt,3.24,N0027
Cu,1.028,N0027
Dist_River,5.692,N0027
Dist_Urban,7.367,N0027
Forest_Coni,5.363,N0027
Forest_Deci,6.146,N0027
Hg,2.734,N0027
MAP_Chelsa.EU,17.415,N0027
MAPseas_Chelsa.EU,3.412,N0027
MAT_Chelsa.EU,4.706,N0027
Moisture,1.706,N0027
N,5.864,N0027
NDVI,0.376,N0027
P,2.092,N0027
Pastures,2.718,N0027
Pop_Dens,8.139,N0027
SOC,7.862,N0027
Slope,0.803,N0027
Snow,1.471,N0027
pH,0.177,N0027
Agriculture,7.882,N0028
Aspect,2.225,N0028
CEC,3.015,N0028
Clay.Silt,5.725,N0028
Cu,2.986,N0028
Dist_River,5.017,N0028
Dist_Urban,7.004,N0028
Forest_Coni,4.939,N0028
Forest_Deci,1.236,N0028
Hg,7.751,N0028
MAP_Chelsa.EU,2.467,N0028
MAPseas_Chelsa.EU,7.94,N0028
MAT_Chelsa.EU,5.681,N0028
Moisture,4.649,N0028
N,1.992,N0028
NDVI,0,N0028
P,1.125,N0028
Pastures,6.932,N0028
Pop_Dens,7.465,N0028
SOC,5.55,N0028
Slope,3.272,N0028
Snow,3.398,N0028
pH,1.75,N0028
Agriculture,8.985,N0029
Aspect,0.573,N0029
CEC,2.044,N0029
Clay.Silt,3.965,N0029
Cu,7.736,N0029
Dist_River,1.787,N0029
Dist_Urban,6.731,N0029
Forest_Coni,4.365,N0029
Forest_Deci,5.76,N0029
Hg,1.105,N0029
MAP_Chelsa.EU,5.273,N0029
MAPseas_Chelsa.EU,0.265,N0029
MAT_Chelsa.EU,1.81,N0029
Moisture,2.946,N0029
N,1.642,N0029
NDVI,17.2,N0029
P,3.318,N0029
Pastures,0.985,N0029
Pop_Dens,14.561,N0029
SOC,2.452,N0029
Slope,4.428,N0029
Snow,1.061,N0029
pH,1.007,N0029
Agriculture,15.416,N0032
Aspect,2.769,N0032
CEC,1.561,N0032
Clay.Silt,8.523,N0032
Cu,5.438,N0032
Dist_River,0.641,N0032
Dist_Urban,6.771,N0032
Forest_Coni,6.024,N0032
Forest_Deci,2.881,N0032
Hg,1.952,N0032
MAP_Chelsa.EU,6,N0032
MAPseas_Chelsa.EU,0.604,N0032
MAT_Chelsa.EU,4.638,N0032
Moisture,0.682,N0032
N,3.186,N0032
NDVI,11.42,N0032
P,3.915,N0032
Pastures,2.29,N0032
Pop_Dens,8.666,N0032
SOC,1.874,N0032
Slope,3.88,N0032
Snow,0.696,N0032
pH,0.175,N0032
Agriculture,11.673,N0033
Aspect,1.119,N0033
CEC,5.3,N0033
Clay.Silt,3.142,N0033
Cu,1.484,N0033
Dist_River,6.569,N0033
Dist_Urban,7.538,N0033
Forest_Coni,2.168,N0033
Forest_Deci,0.211,N0033
Hg,3.128,N0033
MAP_Chelsa.EU,3.559,N0033
MAPseas_Chelsa.EU,16.43,N0033
MAT_Chelsa.EU,2.093,N0033
Moisture,2.285,N0033
N,1.306,N0033
NDVI,0.679,N0033
P,3.891,N0033
Pastures,5.183,N0033
Pop_Dens,9.29,N0033
SOC,5.783,N0033
Slope,3.938,N0033
Snow,1.938,N0033
pH,1.292,N0033
Agriculture,7.873,N0034
Aspect,1.51,N0034
CEC,1.827,N0034
Clay.Silt,4.653,N0034
Cu,5.089,N0034
Dist_River,3.789,N0034
Dist_Urban,5.822,N0034
Forest_Coni,6.296,N0034
Forest_Deci,2.554,N0034
Hg,2.627,N0034
MAP_Chelsa.EU,4.123,N0034
MAPseas_Chelsa.EU,0,N0034
MAT_Chelsa.EU,5.062,N0034
Moisture,0.882,N0034
N,2.261,N0034
NDVI,1.831,N0034
P,4.489,N0034
Pastures,1.911,N0034
Pop_Dens,18.828,N0034
SOC,13.329,N0034
Slope,2.236,N0034
Snow,0.593,N0034
pH,2.416,N0034
Agriculture,19.28,N0002
Aspect,7.31,N0002
CEC,0.134,N0002
Clay.Silt,5.877,N0002
Cu,6.702,N0002
Dist_River,0,N0002
Dist_Urban,5.485,N0002
Forest_Coni,0,N0002
Forest_Deci,21.033,N0002
Hg,2.248,N0002
MAP_Chelsa.EU,4.712,N0002
MAPseas_Chelsa.EU,0.165,N0002
MAT_Chelsa.EU,5.196,N0002
Moisture,2.485,N0002
N,8.063,N0002
NDVI,0,N0002
P,1.155,N0002
Pastures,2.722,N0002
Pop_Dens,0.433,N0002
SOC,3.392,N0002
Slope,1.278,N0002
Snow,1.33,N0002
pH,1,N0002
Agriculture,0,N0006
Aspect,3.502,N0006
CEC,0.922,N0006
Clay.Silt,1.751,N0006
Cu,0,N0006
Dist_River,16.636,N0006
Dist_Urban,0.046,N0006
Forest_Coni,14.977,N0006
Forest_Deci,7.419,N0006
Hg,0.83,N0006
MAP_Chelsa.EU,8.433,N0006
MAPseas_Chelsa.EU,13.825,N0006
MAT_Chelsa.EU,0,N0006
Moisture,4.24,N0006
N,0.184,N0006
NDVI,0,N0006
P,7.189,N0006
Pastures,0.046,N0006
Pop_Dens,4.516,N0006
SOC,0.83,N0006
Slope,12.627,N0006
Snow,0,N0006
pH,2.028,N0006
Agriculture,10.342,N0009
Aspect,5.797,N0009
CEC,0,N0009
Clay.Silt,2.873,N0009
Cu,0.758,N0009
Dist_River,4.703,N0009
Dist_Urban,4.456,N0009
Forest_Coni,4.057,N0009
Forest_Deci,4.08,N0009
Hg,3.232,N0009
MAP_Chelsa.EU,4.562,N0009
MAPseas_Chelsa.EU,6.863,N0009
MAT_Chelsa.EU,8.131,N0009
Moisture,9.209,N0009
N,4.057,N0009
NDVI,0.241,N0009
P,1.874,N0009
Pastures,5.965,N0009
Pop_Dens,9.764,N0009
SOC,0.028,N0009
Slope,0.589,N0009
Snow,4.113,N0009
pH,4.304,N0009
Agriculture,2.245,N0012
Aspect,1.078,N0012
CEC,0,N0012
Clay.Silt,31.792,N0012
Cu,0.045,N0012
Dist_River,0,N0012
Dist_Urban,0,N0012
Forest_Coni,8.487,N0012
Forest_Deci,2.739,N0012
Hg,10.373,N0012
MAP_Chelsa.EU,27.032,N0012
MAPseas_Chelsa.EU,0,N0012
MAT_Chelsa.EU,4.49,N0012
Moisture,0.494,N0012
N,0.404,N0012
NDVI,0.314,N0012
P,1.841,N0012
Pastures,6.331,N0012
Pop_Dens,0.269,N0012
SOC,1.347,N0012
Slope,0,N0012
Snow,0.719,N0012
pH,0,N0012
Agriculture,23.092,N0026
Aspect,3.04,N0026
CEC,19.836,N0026
Clay.Silt,4.118,N0026
Cu,2.479,N0026
Dist_River,0.086,N0026
Dist_Urban,5.886,N0026
Forest_Coni,0,N0026
Forest_Deci,0,N0026
Hg,0.129,N0026
MAP_Chelsa.EU,4.679,N0026
MAPseas_Chelsa.EU,2.975,N0026
MAT_Chelsa.EU,0.819,N0026
Moisture,1.876,N0026
N,6.274,N0026
NDVI,0,N0026
P,3.428,N0026
Pastures,2.975,N0026
Pop_Dens,4.053,N0026
SOC,1.984,N0026
Slope,0.69,N0026
Snow,1.703,N0026
pH,9.875,N0026
Agriculture,8.619,N0030
Aspect,0.472,N0030
CEC,4.076,N0030
Clay.Silt,11.769,N0030
Cu,0.789,N0030
Dist_River,4.598,N0030
Dist_Urban,7.133,N0030
Forest_Coni,8.103,N0030
Forest_Deci,4.3,N0030
Hg,2.666,N0030
MAP_Chelsa.EU,3.244,N0030
MAPseas_Chelsa.EU,1.131,N0030
MAT_Chelsa.EU,2.212,N0030
Moisture,0.218,N0030
N,0.907,N0030
NDVI,1.118,N0030
P,3.61,N0030
Pastures,5.953,N0030
Pop_Dens,10.862,N0030
SOC,4.058,N0030
Slope,0.963,N0030
Snow,9.855,N0030
pH,3.343,N0030
Agriculture,5.121,N0031
Aspect,6.981,N0031
CEC,4.351,N0031
Clay.Silt,1.429,N0031
Cu,1.347,N0031
Dist_River,4.049,N0031
Dist_Urban,3.719,N0031
Forest_Coni,0.843,N0031
Forest_Deci,3.225,N0031
Hg,3.362,N0031
MAP_Chelsa.EU,10.654,N0031
MAPseas_Chelsa.EU,2.199,N0031
MAT_Chelsa.EU,10.141,N0031
Moisture,6.614,N0031
N,0.989,N0031
NDVI,6.797,N0031
P,2.767,N0031
Pastures,0.055,N0031
Pop_Dens,6.788,N0031
SOC,0,N0031
Slope,4.406,N0031
Snow,2.602,N0031
pH,11.561,N0031
